	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
6x34	0.32641467	2.6540048e-10	2.653924e-10	2.6418182e-10	2.648781e-10	2.6569272e-10	0.039356887	2.6467054e-10	0.20458509	2.6548147e-10	2.6491548e-10	2.651546e-10	0.4296434	2.651758e-10
7x29	1.9846692e-10	1.9847943e-10	1.9800865e-10	1.9811557e-10	0.012159724	0.035544362	0.030277207	1.9896193e-10	0.15338923	1.9759705e-10	0.7686295	1.9807816e-10	1.9857674e-10	1.9803359e-10
7x31	1.9618636e-10	0.13227372	1.9606815e-10	0.05792429	0.08253063	1.9556728e-10	0.041837003	1.9651254e-10	1.9593879e-10	0.054615367	0.38675198	0.031435378	0.1397855	0.07284606
7x33	0.20903456	1.9157109e-10	1.9149696e-10	0.06421363	1.9127355e-10	1.9142063e-10	0.05786337	1.9093017e-10	0.008946765	0.14608651	0.27100015	0.055173058	0.17483343	0.012848658
7x35	2.027923e-10	0.0876202	2.0364192e-10	2.0262102e-10	2.0313451e-10	2.0331126e-10	0.10902326	0.0060889414	0.10954027	0.13045643	0.5572709	2.0285613e-10	2.0335701e-10	2.034028e-10
8x28	0.30482507	2.283793e-10	2.287455e-10	2.2913807e-10	2.2815813e-10	0.05462124	0.03306428	2.2784241e-10	0.06382672	0.003692469	0.26903	2.2915862e-10	0.22698377	0.043956444
8x30	1.8986819e-10	0.004405123	1.9030252e-10	1.905019e-10	0.06611853	0.047979034	0.014291101	1.8992759e-10	0.06670533	0.041065715	0.7594352	1.903381e-10	1.9010046e-10	3.80956e-10
8x32	1.7754034e-10	0.0030554717	1.7714627e-10	0.05878935	0.006245414	0.018696537	1.7741304e-10	0.028906358	0.030135604	0.11571002	0.71237683	0.018316867	1.7756303e-10	0.007767597
8x34	0.3004972	0.023387158	0.00953741	0.12368138	0.08413303	1.9556481e-10	0.0719305	1.9558159e-10	1.9631338e-10	0.104685895	1.9538025e-10	1.9658353e-10	0.28214744	1.9630551e-10
9x27	0.16835126	0.027390935	1.9472904e-10	1.9353046e-10	1.9445882e-10	1.9490368e-10	0.055055864	1.9373728e-10	0.11169933	1.939965e-10	0.43120936	1.9465775e-10	0.20629328	1.9487581e-10
