	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
Iqgap3	8.199728e-08	8.186679e-08	8.1951306e-08	1.7744882e-05	8.1989924e-08	8.195256e-08	7.633609e-05	8.187366e-08	8.190506e-08	1.9201441e-05	8.172637e-08	8.1853514e-08	8.199337e-08	1.9906498e-05
Rhbg	0.00018465506	0.0002590337	8.1937394e-08	5.6732504e-05	5.9954407e-05	0.00040558743	0.00023979606	8.178032e-08	0.0002545686	8.1850075e-08	0.00042938572	0.0001855123	0.00018148645	8.190943e-08
Glmp	0.00013156	0.00011878924	0.000241645	0.00021136313	0.00012645581	0.00031320835	0.00016469919	9.238398e-05	0.00021855517	0.00024038651	0.00028034515	0.00015507806	0.0001820833	0.00021933076
Bglap3	8.209837e-08	8.2061895e-08	0.6263563	1.1399469	8.196819e-08	0.4509057	8.204592e-08	8.2043265e-08	8.200947e-08	8.192255e-08	8.202574e-08	8.195865e-08	8.198211e-08	8.204358e-08
Lamtor2	0.0003466284	0.00033723927	0.00031932548	0.00037422485	0.000321384	0.00087093154	0.00034855236	0.00029401158	0.00042833487	0.00018306627	0.0002984189	0.00038122828	0.00017723623	0.00035355485
Arhgef2	5.069814e-05	9.050394e-05	0.00012925878	0.00022518843	8.121482e-05	1.1769169e-05	0.0005971081	8.302731e-05	1.6403194e-05	0.00043958498	8.198523e-08	0.00015071005	8.197664e-08	0.00021334067
Msto1	0.00014464525	3.7024023e-05	1.7048078e-05	3.2435346e-05	1.713865e-05	7.547635e-05	5.215521e-05	0.00010492049	1.730829e-05	3.5082103e-05	1.7516373e-05	3.5307752e-05	3.4554618e-05	5.5335368e-05
Fam189b	8.112008e-08	3.545006e-05	3.264712e-05	3.1056723e-05	6.5639004e-05	2.3780085e-05	3.366628e-05	8.1688036e-08	8.162231e-08	3.363166e-05	3.3557106e-05	8.0505686e-08	3.3080873e-05	0.0001394369
Muc1	8.2027626e-08	8.198586e-08	5.075745e-05	8.211419e-08	8.20622e-08	8.206627e-08	8.206424e-08	8.201886e-08	6.259918e-06	8.205172e-08	8.206972e-08	6.3780403e-06	8.202168e-08	8.2082245e-08
Krtcap2	0.00018301302	0.00023530591	0.00029239926	0.00024054243	0.00019703548	0.00062160875	0.00011971539	0.00013941125	0.00018557564	0.00010786071	0.00019542922	0.00010728164	0.00014828569	0.00031867487
Dpm3	0.00011884907	0.00026224044	0.0001621701	7.716954e-05	0.000115627074	0.00032452808	0.00011567428	0.00014637095	0.0002329155	0.00018361	0.000214495	0.00011631174	0.00021136313	0.00015607606
Adam15	8.6832086e-05	9.134988e-05	0.0005047749	0.0007202944	0.00016915036	0.00012257312	0.00033828968	0.0011573402	8.543882e-05	0.0009012049	8.131542e-08	0.0007837093	0.00017043122	0.00038809722
Pbxip1	0.00023500228	0.00073726336	0.00060101727	0.00041584804	0.00028024998	0.00017908377	0.00023410027	0.00039605788	0.0002027725	0.0007920228	2.8056973e-05	0.00022617255	8.307413e-05	0.0007803489
She	1.898969e-05	4.0580537e-05	5.440668e-05	0.00037384432	3.6464175e-05	9.247556e-05	5.4694883e-05	3.6776986e-05	3.7454294e-05	3.8229733e-05	1.8606423e-05	0.00015262276	8.196866e-08	8.200525e-08
Atp8b2	0.00022985744	0.00044920802	0.0006205199	0.00029514215	0.00010396365	7.5337055e-05	0.00020794355	0.0006291623	8.165579e-08	0.00053197064	8.194615e-08	0.00042818172	0.00010477062	0.00055207993
Nup210l	7.8362724e-08	5.5628014e-05	1.6844418e-05	8.0527336e-08	3.386286e-05	8.0217674e-08	8.1039815e-08	6.940945e-05	7.7888565e-08	6.9323585e-05	8.091794e-08	7.076138e-05	1.705987e-05	1.7987797e-05
Gm43712	8.206565e-08	0.62475836	8.215398e-08	8.210479e-08	0.57339805	8.2157584e-08	0.58487445	8.2164796e-08	8.2140815e-08	0.592084	8.21405e-08	1.2092515	8.211935e-08	8.208772e-08
Rab13	7.1761286e-05	7.979452e-08	0.00028458287	0.00016536456	0.00017475295	0.00012662463	6.990127e-05	8.086765e-08	0.00010880277	8.070262e-08	0.0001473018	7.197436e-05	7.037469e-05	7.4203424e-05
Slc39a1	0.00021526872	0.00013234481	0.00028447164	0.00025349983	0.00021478503	0.00034757296	0.0002828698	0.0002290422	0.0002295799	0.00012502962	0.00017822396	0.00012587194	6.950821e-05	0.00014855163
Npr1	3.5641857e-05	1.2368457e-05	7.973494e-05	0.0008171711	4.5804383e-05	3.3461776e-05	2.290148e-05	0.00032540257	1.17020745e-05	8.185414e-08	3.5151188e-05	0.00039257767	3.5116947e-05	3.688193e-05
S100a1	0.00026979932	0.00024213931	0.00029053743	0.00022828406	0.00027737897	0.00065754965	0.00022977196	0.0002761971	0.00051747065	0.00015015245	0.00020908109	0.00024581203	0.00017493001	0.00027471725
S100a13	0.00018194185	0.00013442135	0.0001424147	0.00020738276	8.983658e-05	0.00045060582	0.00017495753	0.0001253107	0.00018897397	0.000107552885	0.0001610832	0.00020384732	0.00022948971	0.00025776646
S100a16	0.00014199743	7.331547e-05	0.00024257078	0.00032211325	6.773011e-05	0.00024094807	0.000110846544	0.00020122902	0.00021546711	4.5418517e-05	0.00013829186	0.0001625522	0.00011180935	7.069919e-05
