	dist_type_central	dist_type_portal
45x35	48.599588475624	0.5656854249490451
45x37	180.3066277206695	75.33312684337513
45x39	299.0243468348357	140.7933237053518
45x41	215.667568261897	161.24670539269943
45x43	91.57139291285209	236.8808139128199
45x45	0.29999999999972715	335.3462240729723
45x47	87.8765611525621	446.7834934283046
45x49	216.3114652532318	567.8054684484821
46x14	109.98349876231472	70.09258163315114
46x16	117.76943576327412	0.20000000000027285
46x18	101.32373858084787	102.50121950494052
46x20	199.00424618585407	66.85424444266792
46x22	319.4978716674024	32.04512443414735
46x24	313.0636516748628	76.70234676983465
46x26	321.80615283117237	127.82644483830396
46x28	353.06357784399097	220.74394668937146
46x30	228.86233853563584	273.46840768176503
46x32	102.65213100564452	156.23015073922195
46x34	13.708756325794445	55.78826041381836
46x36	119.88803109568532	57.740280567382236
46x38	224.2892774967183	116.78304671483752
46x40	234.56704798415274	91.9157222677382
46x42	134.03436126605737	154.92904827694508
46x44	63.584274785516236	248.3714154245611
46x46	25.916982849089656	364.11274352870424
46x48	149.61955086151045	487.2455335865074
47x15	135.57643600567152	9.998499887483389
47x17	35.07834089577207	54.74385810298736
47x19	116.99183732209714	129.95957063640967
47x21	239.7941825816465	13.37348122218003
47x23	268.23088934721886	5.000999900019993
47x25	255.4500538265747	45.09911307331879
47x27	288.4614358974177	133.3604139165742
47x29	272.8965005272145	252.43712088359746
47x31	160.20798981324208	239.41010839143783
47x33	86.78277478854883	139.81219546234146
47x35	93.29908895589547	96.60082815380036
47x37	155.53137947051033	133.76101823775105
47x39	207.23148891999998	36.37430411705483
47x41	152.35593194884117	68.7526726753222
47x43	51.93168589599197	166.85712451076216
47x45	5.661271941887297	286.45601756639724
47x47	97.3505521299186	411.56230391035587
48x14	185.1225810105292	87.91114832602288
48x16	60.38410386848505	62.554296415194635
48x18	44.500449435932666	140.50654789012515
48x20	173.9004600338942	96.24120739059767
48x22	248.5459514858367	33.0225680406599
48x24	198.23049714915192	0.3605551275462602
48x26	210.46341724869905	52.33784481615589
48x28	279.53155456942613	178.2259520945254
48x30	194.31708622763958	280.3000713521134
48x32	74.11511316863786	225.60108599029414
48x34	51.11320768646758	163.10045983994073
48x36	105.97853556263155	163.22331328581728
48x38	123.09675056637353	59.54838368923207
48x40	200.93630831683924	0.4472135954997546
48x42	76.26899763337653	82.8478122825219
48x44	6.580273550544771	212.76207368795798
48x46	14.940214188558187	340.279017866221
48x48	132.29244120508187	467.10286875590924
49x15	120.0800149900056	116.6585187630976
49x17	23.676359517459957	143.2535165362446
49x19	117.85843202758139	91.82815472391891
49x21	242.11858664712224	75.93819855645775
49x23	165.39277493288503	38.98166235552304
49x25	138.98147358551032	6.711929677820263
49x27	192.94398150758673	115.20321176078406
49x29	224.8877497775279	230.42243814351067
49x31	126.45350924351608	231.05473377535435
49x33	4.808326112068462	238.15902250387245
49x35	70.41491319315826	212.50002352941047
49x37	41.38598796694337	137.48890864357026
49x39	138.94876753681586	27.154373496731345
49x41	143.7656774059788	16.400304875215067
49x43	14.653668482669827	145.70013726829526
49x45	7.387827826905585	274.3001640539066
49x47	59.42432162002366	400.40011238759666
50x16	102.82032872929382	174.76961978559126
50x18	93.96680264859505	94.47200643576903
50x20	196.552410313382	24.418230894149296
50x22	171.56812058188422	56.836783863973174
50x24	85.94841476141345	65.99795451375772
50x26	102.96844176736845	88.75415483232352
50x28	207.75764727200803	191.26902519749532
50x30	137.1997813409333	160.30152837699305
50x32	66.59249206930131	201.20477131519493
50x34	30.116606714568707	279.1770226934875
50x36	30.700651458885833	222.06830030420815
50x38	60.82376180408462	117.64153178193494
50x40	185.6388967862073	17.21046193453256
50x42	93.11739901865796	86.77240344717924
50x44	40.17076051060033	210.23389355667672
50x46	30.737111119947865	337.8567299906872
51x17	136.05307787771653	144.92425607882203
51x19	179.80303112016804	19.394071259021327
51x21	215.14053546461196	0.5000000000001819
51x23	88.44891180789043	105.03718389218186
51x25	23.725513693068756	118.37271645104731
51x27	129.17759093588958	173.89723977107883
51x29	170.07445428399888	124.43440038831703
51x31	51.33770544151728	120.07064587150354
51x33	24.635137507227526	207.48756589251335
51x35	53.74904650317055	304.9727200914863
51x37	39.80276372313872	203.07993500097416
51x39	131.0766569607267	99.79924849416463
51x41	183.2730203821608	44.83971453968043
51x43	98.92259600313793	152.7451472224243
51x45	102.70589077555387	266.1400007514842
51x47	111.64452516805335	378.43374585256026
52x18	199.89229599962098	100.06462911538719
52x20	263.67299823834844	60.96761435385194
52x22	152.1085138971517	79.07717749135976
52x24	31.33129425989306	177.3596628323365
52x26	67.75854189694478	192.5980789104607
52x28	190.47152018083958	117.85838960379517
52x30	101.10019782374306	46.3038875257789
52x32	0.499999999999909	124.81846818480024
52x34	62.12028654151526	248.3826282170315
52x36	29.02705634403883	283.3749636082901
52x38	117.68028721922845	167.23770507872874
52x40	216.38599769855762	69.8204841002978
52x42	179.30158950773395	94.42594982312872
52x44	150.4377944533889	183.3186569883164
52x46	148.3461492590895	299.5125706877762
53x19	277.69486851578665	119.08753083341678
53x21	200.38388158731712	113.13399135538383
53x23	97.29881808120788	164.3418997091126
53x25	58.77150670180263	233.85570337282803
53x27	143.17992177676325	156.42023526385563
53x29	172.1160364405361	32.78002440511574
53x31	57.61918083416333	48.60010288054945
53x33	0.28284271247500486	177.2091419763667
53x35	17.307223925286348	305.5086578151264
53x37	79.37720075689259	203.84292972776842
53x39	202.90830441359498	82.30297685989223
53x41	261.56704685414775	22.898034850179048
53x43	210.71233945832407	98.36203535917724
53x45	211.60399334606143	217.30589039416324
54x20	253.72477214493657	171.9379539252463
54x22	125.83103750665003	182.38928148331553
54x24	9.5524865872714	252.08381542653626
54x26	78.59548333078696	174.95670893109508
54x28	203.67623818207161	96.67579841925289
54x30	127.3726030196444	0.42426406871154265
54x32	1.170469991071908	118.80054713678729
54x34	12.000416659433125	244.36286542762585
54x36	58.81538914263882	265.5003766475667
54x38	145.0124477415645	137.6059955089167
54x40	209.26777104943812	13.274034804835875
54x42	281.0535358254722	20.176471445721287
54x44	271.8091242029967	137.326617958792
55x21	190.43875655968762	225.49084238611562
55x23	67.26492399460504	262.61296616884715
55x25	9.741663102366145	205.88856209124384
55x27	135.59915191475224	87.46387825839844
55x29	198.85162810497673	33.600148809194195
55x31	74.55534856735625	48.70010266929657
55x33	39.222570033081766	174.40071674164653
55x35	91.02197536858934	300.60006653359244
55x37	84.33320816855003	210.6572809090631
55x39	124.3810676911885	98.10326192334271
55x41	232.7471159864287	34.842789784975444
55x43	331.07891808449546	70.97640452995658
56x22	145.25894120500797	292.9074256484462
56x24	53.86919342258614	256.8394245438188
56x26	100.57932193050469	129.20139318134287
56x28	212.31947626159987	3.7363083384533553
56x30	136.16258663818007	8.052949770115307
56x32	87.61192841160405	126.21192495164628
56x34	110.94507650184366	242.8201186063462
56x36	80.81392206792107	292.84823714681954
56x38	40.91210089936728	181.86423507660857
56x40	156.2744060938963	117.98512618122666
56x42	277.6249628545678	55.03108212637715
56x44	383.02088715891256	147.71323569673814
57x23	134.54493673119026	324.7373400149727
57x25	116.11722525103723	197.05433260905494
57x27	187.98180763041944	80.11716420343389
57x29	143.78073584454867	19.102355875650883
57x31	52.08272266308631	67.57077770752689
57x33	109.49799084914734	195.583767220084
57x35	25.668852720758803	319.49067279030226
57x37	8.668333173107472	264.80774157867796
57x39	87.50051428420292	190.96476114718112
57x41	211.80009442868547	120.41544751401268
57x43	344.4000145180021	138.2742564615704
58x24	167.22646321680068	272.9734236148272
58x26	198.04002120783622	163.31763530004977
58x28	187.63062116829448	89.65740348682854
58x30	58.52401216594768	70.31258777772334
58x32	30.244338313145448	155.4674242405787
58x34	59.10076141641484	271.549074754454
58x36	35.044257732188086	350.549996434175
58x38	49.42924235713145	270.7538550048734
58x40	162.6680669338642	198.83887949794945
58x42	290.9041422874554	167.81066712220687
59x25	230.19661161711292	246.58280556437816
59x27	250.75464103381987	164.26165103273485
59x29	127.04644819907399	128.79208050186952
59x31	19.29378138157474	153.59443349288412
59x33	101.06483067813447	242.65386871014442
59x35	31.665912271715904	354.24473178863246
59x37	87.9816458132041	354.6242659491878
59x39	135.97679949167812	281.2651595914431
59x41	243.8859569552953	229.94294944616146
60x26	301.5185732255977	245.9378986654965
60x28	207.41783915565227	200.32463652781203
60x30	104.63292980701611	185.18436759078756
60x32	81.8753320603956	235.04674003270097
60x34	116.55766813041531	324.8908893767261
60x36	96.34479747241221	432.298878092461
60x38	149.734598540217	363.63697556766675
60x40	222.33060967846998	304.5700247890459
61x29	187.31644348534923	238.5381520847348
61x31	128.1162362856486	255.29153922525566
61x33	163.95160871427916	317.9630953428404
61x35	145.90260450040006	412.5755324786
61x37	179.53996769521842	449.1763573475346
61x39	226.82689434897276	379.5964172644414
62x30	197.73300179787879	295.635485014908
62x32	188.07115674658888	333.353206074278
62x34	212.16288553844655	402.5134656132638
62x36	206.5680033306225	496.4678640153863
62x38	266.52793474605977	464.37478398379886
63x33	261.90534549718535	412.08107212052346
63x35	258.73693203715675	488.5245132027671
