dist_central_px	dist_central_um	dist_portal_px	dist_portal_um
53x23_5	150.617196893316	421.728151301286	610.913365380068	1710.55742306419
53x25_5	230.755736656751	646.116062638904	483.222526378893	1353.0230738609
53x27_5	217.107761261545	607.901731532326	357.562553967833	1001.17515110993
53x29_5	241.853612749531	677.190115698687	232.536384249863	651.101875899617
53x31_5	283.293663889611	793.222258890911	116.828506795217	327.119819026606
53x33_5	285.099280953145	798.277986668805	46.0369416881706	128.903436726878
53x35_5	312.375223089156	874.650624649636	25.5123499505628	71.434579861576
53x37_5	187.295381683585	524.427068714039	13.9556440195359	39.0758032547006
53x39_5	65.4799205863901	183.343777641892	135.711532302896	379.99229044811
53x41_5	10.599056561789	29.6773583730092	158.791498512987	444.616195836363
53x43_5	131.872400448312	369.242721255275	44.5345932955491	124.696861227537
53x45_5	259.487591225476	726.565255431334	95.8999999999996	268.519999999999
53x47_5	295.580006089722	827.624017051221	132.120929454799	369.938602473438
53x49_5	291.956195344439	817.477346964429	185.63625723441	519.781520256348
54x22_5	181.931662994653	509.408656385029	684.806928995319	1917.45940118689
54x24_5	232.464728507359	650.901239820605	559.034748472758	1565.29729572372
54x26_5	284.588000449773	796.846401259365	435.974919003376	1220.72977320945
54x28_5	275.094256573997	770.263918407191	314.76284723582	881.335972260295
54x30_5	319.732419375953	895.250774252668	201.240204730566	563.472573245584
54x32_5	333.300960094627	933.242688264956	112.612299505871	315.314438616439
54x34_5	353.550123744852	989.940346485585	88.8813253726561	248.867711043437
54x36_5	248.001149190886	694.40321773448	5.60089278597609	15.6824998007331
54x38_5	120.382432273152	337.070810364825	67.020370037773	187.657036105765
54x40_5	10.6075444849413	29.7011245578355	195.805822181058	548.256302106962
54x42_5	75.7145296492029	212.000683017768	91.7828415336985	256.991956294356
54x44_5	196.94288512155	551.44007834034	11.4586212085048	32.0841393838136
54x46_5	323.948298344042	907.055235363316	46.926538333868	131.39430733483
54x48_5	342.596438977407	959.270029136739	138.064912269555	386.581754354754
54x50_5	361.864242499864	1013.21987899962	149.362411603455	418.214752489675
55x23_5	251.600973766001	704.482726544804	632.515335782462	1771.04294019089
55x25_5	314.024282500574	879.267991001606	515.127799676935	1442.35783909542
55x27_5	330.327246832592	924.916291131257	396.867345595477	1111.22856766734
55x29_5	346.407072676064	969.93980349298	286.228335424709	801.439339189186
55x31_5	344.825985099731	965.512758279247	195.296082910027	546.829032148075
55x33_5	311.57512737701	872.410356655627	159.515077657255	446.642217440314
55x35_5	320.907027034311	898.53967569607	90.2159631107488	252.604696710097
55x37_5	195.484449509417	547.356458626368	48.3401489447442	135.352417045284
55x39_5	89.6130570843333	250.916559836133	147.717636049322	413.609380938103
55x41_5	67.6390419802056	189.389317544576	153.038687919101	428.508326173482
55x43_5	162.527689948513	455.077531855838	29.4253292250062	82.3909218300174
55x45_5	275.187953951477	770.526271064135	0.0999999999999091	0.279999999999745
55x47_5	397.492301812249	1112.9784450743	69.8006446961633	195.441805149257
55x49_5	403.238118237847	1129.06673106597	73.5131280792755	205.836758621971
56x24_5	330.32809447578	924.918664532185	596.16075852072	1669.25012385802
56x26_5	396.178962086581	1109.30109384243	481.578207563424	1348.41898117759
56x28_5	389.337591300917	1090.14525564257	372.126268892697	1041.95355289955
56x30_5	319.960528815665	895.889480683862	280.469499232982	785.314597852351
56x32_5	267.657094058797	749.439863364633	222.466896413826	622.907309958713
56x34_5	256.30405771271	717.651361595587	169.157234548216	473.640256735004
56x36_5	279.028618603899	781.280132090916	101.738734020038	284.868455256106
56x38_5	175.975964267851	492.732699949983	133.564740856261	373.98127439753
56x40_5	117.048024331895	327.734468129307	226.244204345658	633.483772167843
56x42_5	151.244338737026	423.484148463672	114.313822436309	320.078702821665
56x44_5	246.746712237468	690.890794264912	40.2087055250475	112.584375470133
56x46_5	357.253327486253	1000.30931696151	40.2335680744327	112.653990608412
56x48_5	456.627736783477	1278.55766299373	45.6605957035164	127.849667969846
56x50_5	472.484550011956	1322.95674003348	58.9868629442184	165.163216243812
57x25_5	412.253623392202	1154.31014549817	564.591223807101	1580.85542665988
57x27_5	416.536577025355	1166.30241567099	458.369850666468	1283.43558186611
57x29_5	314.968569860549	881.911995609538	363.81451317945	1018.68063690246
57x31_5	236.087144927461	661.04400579689	296.85474562486	831.193287749607
57x33_5	196.800025406502	551.040071138205	252.550292021213	707.140817659397
57x35_5	220.17506670829	616.490186783211	184.370984702041	516.238757165714
57x37_5	237.341315408843	664.55568314476	156.38318323912	437.872913069535
57x39_5	147.053629672986	411.750163084362	220.843315497663	618.361283393456
57x41_5	119.509832231494	334.627530248185	201.594146740425	564.46361087319
57x43_5	177.059763921677	495.767338980695	94.0231886291886	263.264928161728
57x45_5	280.538000990953	785.506402774669	13.9488350768086	39.0567382150641
57x47_5	401.579344588339	1124.42216484735	75.4000663129678	211.12018567631
57x49_5	518.824459716387	1452.70848720588	6.84251415782289	19.1590396419041
57x51_5	547.377036420054	1532.65570197615	117.793123738188	329.820746466927
58x24_5	445.047525552048	1246.13307154573	649.389328523344	1818.29011986536
58x26_5	444.56510209417	1244.78228586368	545.637361257456	1527.78461152088
58x28_5	328.087610250677	918.645308701894	454.740453445699	1273.27326964796
58x30_5	220.461924150181	617.293387620506	379.285459779307	1061.99928738206
58x32_5	153.478630434337	429.740165216145	338.521328722431	947.859720422806
58x34_5	138.615186758161	388.122522922852	269.431197154301	754.407352032044
58x36_5	215.769506650037	604.154618620102	219.101072566977	613.483003187537
58x38_5	147.161985580516	412.053559625444	239.033156695886	669.292838748482
58x40_5	61.7277895278935	172.837810678102	260.382641510527	729.071396229476
58x42_5	91.1284807291333	255.159746041573	131.12513107715	367.150367016021
58x44_5	202.044871253888	565.725639510886	11.6245430017698	32.5487204049555
58x46_5	326.78844838825	915.0076554871	81.1436380747129	227.202186609196
58x48_5	451.148279393816	1263.21518230268	32.1864878481638	90.1221659748588
58x50_5	577.601125345165	1617.28315096646	73.7065804389272	206.378425228996
59x25_5	491.688488781261	1376.72776858753	632.65596496042	1771.43670188918
59x27_5	365.51413105378	1023.43956695058	539.037827986126	1509.30591836115
59x29_5	245.725049598123	688.030138874743	463.320623326871	1297.29774531524
59x31_5	135.593878917892	379.662860970097	411.54841756469	1152.33556918113
59x33_5	74.1319094587477	207.569346484494	351.665665085462	984.663862239293
59x35_5	128.234979627245	359.057942956287	292.542321724567	819.118500828787
59x37_5	173.400028835061	485.52008073817	278.351163101576	779.383256684413
59x39_5	67.0522184569605	187.74621167949	318.076720305024	890.614816854066
59x41_5	3.08058436014998	8.62563620841994	197.544653179984	553.125028903954
59x43_5	127.514391344664	357.040295765058	70.6478591324605	197.814005570889
59x45_5	255.668085611013	715.870639710836	5.60089278597655	15.6824998007343
59x47_5	384.883151099136	1077.67282307758	115.512077290645	323.433816413806
59x49_5	514.325286175977	1440.11080129273	71.524121805165	200.267541054462
60x26_5	418.368856393494	1171.43279790178	621.778497537507	1740.97979310502
60x28_5	289.418762349645	810.372534579005	542.09115469633	1517.85523314972
60x30_5	164.185778921318	459.720180979691	485.506508710234	1359.41822438865
60x32_5	49.2154447302873	137.803245244804	435.730604846619	1220.04569357053
60x34_5	45.4740585389076	127.327363908941	366.430743797515	1026.00608263304
60x36_5	163.116706685735	456.726778720057	336.196757866581	941.350922026426
60x38_5	94.858420817553	265.603578289148	347.528013259363	973.078437126217
60x40_5	0.583095189484624	1.63266653055695	265.909646308666	744.547009664265
60x42_5	67.5296231294089	189.082944762345	146.776190167207	410.973332468178
60x44_5	190.092609009399	532.259305226316	57.6090270704171	161.305275797168
60x46_5	321.626755727816	900.554916037885	88.54586382209	247.928418701852
60x48_5	447.08707205644	1251.84380175803	130.317496906594	364.888991338462
60x50_5	576.000390624868	1612.80109374963	150.381681065215	421.068706982603
61x27_5	357.543745575279	1001.12248761078	630.867442494855	1766.42883898559
61x29_5	224.077687421126	627.417524779154	556.852053960476	1559.18575108933
61x31_5	99.0475138506768	277.333038781895	515.86917915301	1444.43370162843
61x33_5	0.583095189484624	1.63266653055695	448.932444806565	1257.01084545838
61x35_5	99.6807403664322	279.10607302601	401.959015323702	1125.48524290637
61x37_5	160.650459071862	449.821285401213	390.92015808858	1094.57644264802
61x39_5	42.2582536316874	118.323110168725	346.562779305568	970.375782055591
61x41_5	55.9601644029036	156.68846032813	230.622505406563	645.743015138375
61x43_5	148.639328577601	416.190120017284	135.171927558943	378.48139716504
61x45_5	267.349153729725	748.57763044323	108.851136879686	304.783183263121
61x47_5	390.881836364905	1094.46914182173	174.066682624792	487.386711349418
62x30_5	165.075285854667	462.210800393067	590.912218523191	1654.55421186494
62x32_5	43.7412848462409	122.475597569475	524.181743291389	1467.70888121589
62x34_5	61.4065957369408	171.938468063434	469.967839325204	1315.90995011057
62x36_5	181.058692141526	506.964337996274	444.045324263188	1243.32690793693
62x38_5	117.515105412028	329.042295153677	417.538740717553	1169.10847400915
62x40_5	58.5508326157713	163.94233132416	304.870136287568	853.636381605189
62x42_5	144.141631737677	403.596568865495	214.564698867265	600.781156828341
62x44_5	233.251538044233	653.104306523851	166.346265362346	465.769543014568
62x46_5	349.653457011367	979.029679631828	177.499126758415	496.997554923562
62x48_5	465.36662965881	1303.02656304467	234.750292864567	657.300820020788
63x31_5	131.295849134693	367.62837757714	610.563837776199	1709.57874577336
63x33_5	77.909306247714	218.146057493599	545.952983323656	1528.66835330624
63x35_5	147.903380623974	414.129465747127	505.762206970825	1416.13417951831
63x37_5	209.766465384723	587.346103077223	505.155985810324	1414.43676026891
63x39_5	133.567698190842	373.989554934358	393.256570193048	1101.11839654053
63x41_5	132.68748999058	371.524971973623	295.210043867075	826.588122827809
63x43_5	221.870637985291	621.237786358815	233.23331665952	653.053286646656
63x45_5	323.721670575203	906.420677610569	224.811743465505	629.472881703415
63x47_5	433.75653309201	1214.51829265763	264.830379677257	741.52506309632
64x32_5	141.923077756932	397.384617719409	624.858672021122	1749.60428165914
64x34_5	154.784236923532	433.39586338589	581.093761797527	1627.06253303307
64x36_5	234.823784996325	657.506597989709	556.77752289402	1558.97706410325
64x38_5	217.871567672333	610.040389482533	482.800600662427	1351.84168185479
64x40_5	177.211286322288	496.191601702406	384.654962271384	1077.03389435988
64x42_5	219.154055403956	613.631355131076	315.376758813962	883.054924679094
64x44_5	309.924410138989	867.788348389168	280.537947522256	785.506253062317
64x46_5	406.800995574003	1139.04278760721	286.863817864854	803.218690021591
65x33_5	189.848623908629	531.576146944161	651.477167673588	1824.13606948605
65x35_5	237.835783682776	665.940194311773	623.651072315282	1746.22300248279
65x37_5	295.304334543196	826.85213672095	562.026912167024	1573.67535406767
65x39_5	239.413721411284	670.358419951596	469.734531411094	1315.25668795106
65x41_5	242.895306665238	680.106858662666	393.211304517049	1100.99165264774
65x43_5	299.947328709559	839.852520386764	348.498780485671	975.796585359878
65x45_5	393.342420798978	1101.35877823714	334.133895317432	935.574906888809
14x54_6	860.783852079022	2410.19478582126	1048.01728993371	2934.44841181439
15x53_6	779.703821973446	2183.17070152565	972.934247521383	2724.21589305987
16x54_6	759.97329558347	2127.92522763372	940.511142943028	2633.43120024048
18x54_6	656.695888520706	1838.74848785798	823.000054678005	2304.40015309842
19x53_6	579.507489166447	1622.62096966605	754.144502068403	2111.60460579153
19x55_6	633.365810570795	1773.42426959823	768.768398153826	2152.55151483071
20x52_6	494.095577798466	1383.4676178357	676.243328987429	1893.4813211648
20x54_6	556.200341603635	1557.36095649018	710.900007033338	1990.52001969335
20x56_6	619.206790983432	1733.77901475361	720.035172751998	2016.0984837056
21x51_6	414.566592961855	1160.78646029319	605.47523483624	1695.33065754147
21x53_6	467.546799796555	1309.13103943035	643.289833589806	1801.21153405146
21x55_6	538.613599902565	1508.11807972718	655.292308821033	1834.81846469889
21x57_6	613.55665590066	1717.95863652185	648.011396504722	1814.43191021322
22x48_6	302.966697839878	848.306753951658	531.458766039285	1488.08454491
22x50_6	334.919706795524	937.775179027468	535.654562194704	1499.83277414517
22x52_6	401.454368515277	1124.07223184278	574.323088513774	1608.10464783857
22x54_6	457.769428861299	1281.75440081164	597.900033450409	1674.12009366114
22x56_6	547.159912639806	1532.04775539146	619.956264586463	1735.8775408421
22x58_6	631.633794219404	1768.57462381433	585.920344415518	1640.57696436345
23x45_6	280.384824839005	785.077509549215	408.098088699273	1142.67464835796
23x47_6	245.991747829068	688.776893921391	451.476178773587	1264.13330056604
23x49_6	259.376367466275	726.253828905569	474.095032667502	1327.46609146901
23x51_6	324.334765327432	908.137342916808	499.07278026356	1397.40378473797
23x53_6	375.463979630537	1051.2991429655	543.418807182821	1521.5726601119
23x55_6	451.913940922384	1265.35903458268	543.976295439424	1523.13362723039
23x57_6	548.154613225137	1534.83291703038	550.001345452899	1540.00376726812
23x59_6	654.629521179728	1832.96265930324	519.591387534474	1454.85588509653
24x42_6	228.960171208881	641.088479384866	353.611877628566	990.113257359985
24x44_6	276.386866547598	773.883226333275	343.677319589175	962.29649484969
24x46_6	204.11643735868	571.526024604304	372.913823825291	1044.15870671081
24x48_6	189.047004736917	529.331613263368	417.415584280223	1168.76363598462
24x50_6	239.738273957247	671.267167080292	426.754074380081	1194.91140826423
24x52_6	294.480186090677	824.544521053897	471.123529448488	1319.14588245577
24x54_6	366.568424717678	1026.3915892095	483.400258584954	1353.52072403787
24x56_6	460.381461399131	1289.06809191757	499.439776149237	1398.43137321786
24x58_6	563.013694327234	1576.43834411626	472.461236505176	1322.89146221449
25x39_6	214.910818713251	601.750292397104	399.240604147424	1117.87369161279
25x41_6	170.924691019173	478.589134853686	327.018424557394	915.651588760702
25x43_6	198.983818437581	557.154691625225	283.568263386438	793.991137482025
25x45_6	190.579563437426	533.622777624793	297.594976436095	833.265934021066
