dist_comp_ann_central_px	dist_comp_ann_central_um	dist_comp_ann_portal_px	dist_comp_ann_portal_um
25x19_27	125.22137197779	350.619841537811	777.197601643237	2176.15328460106
25x21_27	43.6997848964959	122.359397710189	752.612032324756	2107.31369050932
25x23_27	0.460434577328622	1.28921681652014	745.468263576659	2087.31113801465
25x25_27	30.3239905025709	84.9071734071984	627.488792250507	1756.96861830142
25x27_27	25.4609504928625	71.2906613800151	509.234582486304	1425.85683096165
25x29_27	50.7803938543213	142.1851027921	394.841295206061	1105.55562657697
25x31_27	128.139486498113	358.790562194716	293.302655971609	821.247436720505
25x33_27	5.24095411161007	14.6746715125082	217.920048641698	610.176136196755
25x35_27	60.7969505814232	170.231461627985	176.999065534256	495.597383495918
25x37_27	187.859825401814	526.007511125079	159.445896780068	446.448510984189
25x39_27	292.992726189576	820.379633330813	219.237172030657	613.864081685841
25x41_27	187.029163501311	523.68165780367	317.081926321889	887.82939370129
25x43_27	113.672309732845	318.282467251967	430.554426292426	1205.55239361879
25x45_27	139.988732403719	391.968450730413	547.156399213242	1532.03791779708
25x47_27	233.387225014567	653.484230040788	668.348260115937	1871.37512832462
25x49_27	346.723016253608	970.824445510103	793.736234526307	2222.46145667366
25x51_27	435.963934288147	1220.69901600681	918.280497451623	2571.18539286455
25x53_27	498.309476931756	1395.26653540892	1043.19640279288	2920.94992782006
26x20_27	121.444439971536	340.044431920301	705.932172379188	1976.61008266173
26x22_27	69.132501762919	193.571004936173	687.292909027876	1924.42014527805
26x24_27	18.8781037183295	52.8586904113226	678.54319155084	1899.92093634235
26x26_27	67.0456948655169	187.727945623447	553.223612294342	1549.02611442416
26x28_27	47.4806065673134	132.945698388478	432.146651034114	1210.01062289552
26x30_27	60.0154713386475	168.043319748213	314.849832142245	881.579529998286
26x32_27	60.84032873021	170.352920444588	209.401589296739	586.324450030868
26x34_27	18.9869218147651	53.1633810813422	141.105149445369	395.094418447034
26x36_27	134.013563492656	375.237977779436	102.06426994791	285.779955854149
26x38_27	255.457729575756	715.281642812117	129.392471187469	362.298919324914
26x40_27	212.313467307187	594.477708460123	227.856464468314	637.998100511279
26x42_27	102.569118159415	287.193530846361	344.331154559096	964.127232765469
26x44_27	55.3654079728488	155.023142323977	464.520492981742	1300.65738034888
26x46_27	144.959322570161	405.88610319645	588.882301652885	1648.87044462808
26x48_27	261.201755736825	731.36491606311	714.262610809218	1999.93531026581
26x50_27	357.866183370265	1002.02531343674	840.899878225702	2354.51965903197
26x52_27	411.684245994427	1152.7158887844	966.881874067355	2707.26924738859
26x54_27	491.391280345917	1375.89558496857	1093.10044844927	3060.68125565796
27x19_27	204.716640261606	573.206592732498	664.932916014841	1861.81216484156
27x21_27	152.737940276802	427.666232775046	637.996393720215	1786.3899024166
27x23_27	90.7048355932583	253.973539661123	628.217356652934	1759.00859862822
27x25_27	70.2197009392663	196.615162629946	604.129428516771	1691.56239984696
27x27_27	59.2254337257228	165.831214432024	478.521945160303	1339.86144644885
27x29_27	0.228035085020059	0.638498238056165	354.964860232671	993.90160865148
27x31_27	85.6715635435704	239.880377921997	232.818248425676	651.891095591894
27x33_27	27.6962163480863	77.5494057746416	122.602285459938	343.286399287825
27x35_27	96.4870333257275	270.163693312037	75.4556001897802	211.275680531384
27x37_27	215.084126796935	602.235555031419	46.79552970103	131.027483162884
27x39_27	242.328475421276	678.519731179572	144.852925410569	405.588191149595
27x41_27	126.235652650113	353.459827420316	265.016980588037	742.047545646504
27x43_27	17.7630290209746	49.7364812587289	389.473651483641	1090.52622415419
27x45_27	60.6693926127498	169.874299315699	515.45441621932	1443.2723654141
27x47_27	183.339110939265	513.349510629942	641.319724942248	1795.69522983829
27x49_27	288.488339452395	807.767350466705	770.330294094683	2156.92482346511
27x51_27	328.586366120081	920.041825136227	896.814919590436	2511.08177485322
27x53_27	405.784605425095	1136.19689519027	1024.44343230849	2868.44161046377
28x18_27	148.326477744197	415.314137683753	627.712405485187	1757.59473535852
28x20_27	210.447760738859	589.253730068805	593.112282793064	1660.71439182058
28x22_27	173.0718567532	484.601198908959	572.986236832962	1604.36146313229
28x24_27	118.399905405367	331.519735135028	575.522803718497	1611.46385041179
28x26_27	31.7703320725482	88.9569298031349	534.575938478342	1496.81262773936
28x28_27	0.259999999999764	0.727999999999338	408.454780361303	1143.67338501165
28x30_27	29.3118747268069	82.0732492350593	281.356119535367	787.797134699028
28x32_27	111.443682638362	312.042311387414	154.89717363464	433.712086176993
28x34_27	86.8213176587407	243.099689444474	37.6056006467124	105.295681810795
28x36_27	179.613034048201	502.916495334962	1.32740348048331	3.71672974535326
28x38_27	294.898516103421	825.715845089579	64.0544674476342	179.352508853376
28x40_27	167.695612345702	469.547714567965	190.698448866267	533.955656825546
28x42_27	41.9445824868955	117.444830963307	318.663691060027	892.258334968074
28x44_27	0.340000000000146	0.952000000000407	447.15204975489	1252.02573931369
28x46_27	118.223457909165	331.025682145662	573.713784042183	1606.39859531811
28x48_27	229.66702593102	643.067672606856	702.867116032611	1968.02792489131
28x50_27	248.742901808273	696.480125063164	829.377158595533	2322.25604406749
28x52_27	319.325366984836	894.111027557539	957.599441311449	2681.27843567206
28x54_27	414.999783132474	1161.99939277093	1085.46595524687	3039.30467469124
29x17_27	88.7194454446147	248.414447244921	603.888748032284	1690.8884944904
29x19_27	124.786707625452	349.402781351265	553.984009155499	1551.1552256354
29x21_27	227.354729882622	636.593243671342	523.056491404131	1464.55817593157
29x23_27	142.042838608639	397.71994810419	512.840762810446	1435.95413586925
29x25_27	32.44266326922	90.8394571538159	531.190517987661	1487.33345036545
29x27_27	19.1152295304032	53.5226426851288	471.11449988299	1319.12059967237
29x29_27	63.5797609306609	178.023330605851	342.144861133409	958.005611173545
29x31_27	114.883467914231	321.673710159846	215.542782760175	603.51979172849
29x33_27	138.872944809275	388.844245465971	88.8084162678289	248.663565549921
29x35_27	169.889076753039	475.68941490851	0.546260011349826	1.52952803177951
29x37_27	263.913741211026	738.958475390872	24.5410431726124	68.7149208833147
29x39_27	231.986670306722	649.562676858822	133.087246571563	372.644290400377
29x41_27	107.335593350948	300.539661382653	257.393414057159	720.701559360045
29x43_27	0.461735855225055	1.29286039463015	384.989835190489	1077.97153853337
29x45_27	63.5499834775746	177.939953737209	511.546283731981	1432.32959444955
29x47_27	188.163811611054	526.85867251095	639.097191356683	1789.47213579871
29x49_27	174.722529743591	489.223083282055	768.145430501282	2150.80720540359
29x51_27	232.807148515676	651.860015843891	895.141200258372	2506.39536072344
29x53_27	329.360352805252	922.208987854706	1022.24189016103	2862.27729245089
30x16_27	44.1278506161357	123.55798172518	590.012226313998	1652.03423367919
30x18_27	42.4458714128946	118.848439956105	524.018064574114	1467.25058080752
30x20_27	148.83359835736	416.734075400609	482.178473181871	1350.09972490924
30x22_27	195.139976427179	546.391933996101	459.023670849336	1285.26627837814
30x24_27	68.3041931362928	191.25174078162	461.958161309009	1293.48285166522
30x26_27	35.1883446612655	98.5273650515434	483.093551602585	1352.66194448724
30x28_27	94.7355498215956	265.259539500468	409.493472963856	1146.5817242988
30x30_27	72.9942244290599	204.383828401368	285.078159107288	798.218845500406
30x32_27	87.9337432388725	246.214481068843	164.01202151062	459.233660229735
30x34_27	176.568638211886	494.392186993282	60.5435710872755	169.521999044371
30x36_27	199.597394772577	558.872705363216	1.97989898732233	5.54371716450253
30x38_27	283.725468719324	794.431312414107	90.4520956086705	253.265867704277
30x40_27	186.988959032345	523.569085290566	215.432566711721	603.211186792818
30x42_27	80.9546663262838	226.673065713595	336.82401636463	943.107245820963
30x44_27	55.0522842396208	154.146395870938	459.177039931223	1285.69571180742
30x46_27	145.994904020654	408.785731257832	583.827022327676	1634.71566251749
30x48_27	118.097215885896	330.672204480509	709.96396556445	1987.89910358046
30x50_27	152.042783452553	425.719793667149	837.244532977075	2344.28469233581
30x52_27	245.889633779059	688.490974581366	963.124369954369	2696.74823587223
31x17_27	0.566392090340074	1.58589785295221	506.331354747066	1417.72779329179
31x19_27	76.5880538987642	214.44655091654	446.661538527776	1250.65230787777
31x21_27	203.418160447882	569.570849254068	411.818974793537	1153.0931294219
31x23_27	145.36283981816	407.015951490848	400.008243915047	1120.02308296213
31x25_27	66.8157855600005	187.084199568002	422.372050685175	1182.64174191849
31x27_27	107.494613818554	300.984918691951	410.987848968798	1150.76597711264
31x29_27	69.9203117842015	195.776872995764	362.86643548281	1016.02601935187
31x31_27	21.7640529313823	60.9393482078703	245.271184610015	686.759316908041
31x33_27	95.8857674527351	268.480148867658	147.070732642494	411.798051398984
31x35_27	120.336159154262	336.941245631935	76.9144407767483	215.360434174895
31x37_27	197.823963159169	553.907096845672	24.6105749628084	68.9096098958636
31x39_27	270.732668882054	758.051472869753	147.370478726236	412.637340433461
31x41_27	167.025546549023	467.671530337265	274.962930592471	769.89620565892
31x43_27	101.349139118199	283.777589530956	402.885005926009	1128.07801659283
31x45_27	138.532991016581	387.892374846427	529.332059864127	1482.12976761956
31x47_27	89.200941699065	249.762636757382	656.150872894337	1837.22244410414
31x49_27	68.4772224904019	191.736222973125	782.659038151352	2191.44530682379
31x51_27	163.513358475692	457.837403731937	908.636461077807	2544.18209101786
31x53_27	283.691483834112	794.336154735513	1035.18692901331	2898.52340123726
32x16_27	48.404239483748	135.531870554494	503.677843864508	1410.29796282062
32x18_27	31.3391576147159	87.7496413212046	424.331642468482	1188.12859891175
32x20_27	151.858967466528	425.205108906279	371.074367209593	1039.00822818686
32x22_27	230.399126734456	645.117554856477	345.295811732491	966.828272850975
32x24_27	141.130443207693	395.165240981541	349.657263616817	979.040338127087
32x26_27	135.016704151746	378.046771624888	374.600307527904	1048.88086107813
32x28_27	71.7322493722315	200.850298242248	342.648851741838	959.416784877146
32x30_27	0.2126029162545	0.595288165512599	330.977650604992	926.737421693977
32x32_27	36.3587898588501	101.80461160478	232.383909942147	650.674947838013
32x34_27	61.8999450726733	173.319846203485	128.475224070636	359.73062739778
32x36_27	111.849284307053	313.177996059749	9.28344763544194	25.9936533792374
32x38_27	226.98673441415	635.562856359621	80.1437308839564	224.402446475078
32x40_27	255.253462268389	714.70969435149	203.964825398891	571.101511116894
32x42_27	177.204045100556	496.171326281558	333.158811379798	932.844671863435
32x44_27	163.072626764887	456.603354941684	460.310853228555	1288.87038903995
32x46_27	75.4919677846583	211.377509797043	587.428257066342	1644.79911978576
32x48_27	9.55298906102158	26.7483693708604	714.965299577539	2001.90283881711
32x50_27	84.0509226600163	235.342583448046	842.501464449766	2359.00410045934
32x52_27	209.62126037213	586.939529041963	970.582027857512	2717.62967800103
33x15_27	132.618341114644	371.331355121003	516.757026464082	1446.91967409943
33x17_27	74.4008709626441	208.322438695403	418.579275167799	1172.02197046984
33x19_27	115.783912526741	324.194955074876	343.674489015405	962.288569243134
33x21_27	227.098728309958	635.876439267882	299.558195347749	838.762946973696
33x23_27	224.261498255942	627.932195116639	283.762047497546	794.53373299313
33x25_27	181.748153223079	508.894829024622	315.748620266186	884.096136745321
33x27_27	129.06028513838	361.368798387464	299.120506150949	837.537417222657
33x29_27	14.6307757825755	40.9661721912115	276.788763500255	775.008537800713
33x31_27	54.4096204728542	152.346937323992	280.281299411858	784.787638353204
33x33_27	44.7891102836388	125.409508794189	197.127330423764	551.95652518654
33x35_27	28.7331237424685	80.4527464789119	76.9770900982882	215.535852275207
33x37_27	151.763970691334	424.939117935734	17.1762277581545	48.0934377228325
33x39_27	279.197365317082	781.752622887829	139.951022861571	391.862864012399
33x41_27	258.533133659885	723.892774247678	266.874617002068	747.248927605789
33x43_27	194.798827511871	545.436717033239	396.157977579652	1109.24233722303
33x45_27	83.1497733009535	232.81936524267	523.099956796022	1464.67987902886
33x47_27	0.573061951276096	1.60457346357307	649.381835594437	1818.26913966442
33x49_27	28.1015586756325	78.6843642917709	778.296767049691	2179.23094773913
33x51_27	146.78624594968	411.001488659104	905.891230777735	2536.49544617766
34x14_27	218.365015513017	611.422043436447	543.90870557475	1522.9443756093
34x16_27	143.780972315533	402.586722483492	434.02581490045	1215.27228172126
34x18_27	136.236793855405	381.463022795133	335.637757113231	939.785719917045
34x20_27	200.137805524094	560.385855467464	264.408738887352	740.344468884585
34x22_27	306.906761085513	859.338931039435	232.839257858292	651.949922003216
34x24_27	246.985087808961	691.55824586509	240.120706312471	672.337977674919
34x26_27	208.322764958609	583.303741884106	274.198859224469	767.756805828512
34x28_27	98.2938655257798	275.222823472183	233.135848809229	652.780376665842
34x30_27	83.6806811635756	234.305907258012	225.470123076207	631.31634461338
34x32_27	109.469484332393	306.5145561307	207.876424829753	582.053989523308
34x34_27	20.2521011255625	56.705883151575	164.191679448138	459.736702454785
34x36_27	89.5498163035529	250.739485649948	74.1280621627193	207.558574055614
34x38_27	213.619873607303	598.135646100448	98.5060932125522	275.817060995146
34x40_27	241.977612187574	677.537314125207	211.488545316289	592.16792688561
34x42_27	248.483225993224	695.753032781028	334.755304065522	937.314851383463
34x44_27	121.518726128939	340.252433161028	460.674462934511	1289.88849621663
34x46_27	3.63461139600909	10.1769119088255	586.457986901023	1642.08236332286
34x48_27	22.3213798856612	62.4998636798514	714.702962075855	2001.16829381239
34x50_27	82.3340755702037	230.53541159657	842.592012779613	2359.25763578292
34x52_27	209.528179489061	586.67890256937	970.296561881985	2716.83037326956
35x13_27	304.302872809311	852.048043866072	580.715798304127	1626.00423525156
35x15_27	223.519688618251	625.855128131103	461.883374024223	1293.27344726782
35x17_27	188.220425034054	527.017190095352	349.895767908101	979.708150142683
35x19_27	209.466737216199	586.506864205356	251.349545454134	703.778727271576
35x21_27	287.189978933806	804.131941014658	187.155560964669	524.035570701073
35x23_27	324.190493383134	907.733381472776	169.99139978246	475.975919390887
35x25_27	290.801081841179	814.243029155301	216.824327970825	607.108118318311
35x27_27	186.45013059797	522.060365674316	192.656199484989	539.437358557969
35x29_27	126.384587667959	353.876845470285	162.826729992345	455.914843978565
